id,user_id,order_id,item_id,event_time
412,14700,47,11,2021-06-01T17:36:20Z
413,14700,47,12,2021-06-01T17:36:21Z
414,14700,47,13,2021-06-01T17:36:21Z
415,14700,47,14,2021-06-01T17:36:21Z
416,14700,47,15,2021-06-01T17:36:21Z
417,14700,47,16,2021-06-01T17:36:21Z
418,14700,47,17,2021-06-01T17:36:21Z
419,14700,47,grocery_bag,2021-06-01T17:36:21Z
420,14800,48,18,2021-06-01T17:36:21Z
421,14800,48,19,2021-06-01T17:36:22Z
422,14800,48,20,2021-06-01T17:36:22Z
423,14800,48,21,2021-06-01T17:36:22Z
424,14800,48,22,2021-06-01T17:36:22Z
425,14800,48,23,2021-06-01T17:36:22Z
426,14800,48,24,2021-06-01T17:36:22Z
427,14800,48,25,2021-06-01T17:36:22Z
428,14800,48,26,2021-06-01T17:36:23Z
429,14800,48,27,2021-06-01T17:36:23Z
430,14800,48,28,2021-06-01T17:36:23Z
431,14800,48,grocery_bag,2021-06-01T17:36:23Z
432,14900,49,29,2021-06-01T17:36:23Z
433,14900,49,30,2021-06-01T17:36:21Z
434,14900,49,1,2021-06-01T17:36:21Z
435,14900,49,2,2021-06-01T17:36:21Z
436,14900,49,3,2021-06-01T17:36:21Z
437,14900,49,4,2021-06-01T17:36:21Z
438,14900,49,5,2021-06-01T17:36:21Z
439,14900,49,grocery_bag,2021-06-01T17:36:21Z
440,15000,50,6,2021-06-01T17:36:21Z
441,15000,50,7,2021-06-01T17:36:22Z
442,15000,50,8,2021-06-01T17:36:22Z
443,15000,50,9,2021-06-01T17:36:22Z
444,15000,50,10,2021-06-01T17:36:22Z
445,15000,50,11,2021-06-01T17:36:22Z
446,15000,50,grocery_bag,2021-06-01T17:36:22Z
447,15100,51,12,2021-06-01T17:36:22Z
448,15100,51,13,2021-06-01T17:36:22Z
449,15100,51,14,2021-06-01T17:36:23Z
450,15100,51,15,2021-06-01T17:36:23Z
451,15100,51,16,2021-06-01T17:36:23Z
452,15100,51,17,2021-06-01T17:36:23Z
453,15100,51,18,2021-06-01T17:36:23Z
454,15100,51,19,2021-06-01T17:36:23Z
455,15100,51,grocery_bag,2021-06-01T17:36:23Z
456,15200,52,20,2021-06-01T17:36:23Z
457,15200,52,21,2021-06-01T17:36:24Z
458,15200,52,22,2021-06-01T17:36:24Z
459,15200,52,23,2021-06-01T17:36:24Z
460,15200,52,24,2021-06-01T17:36:24Z
461,15200,52,25,2021-06-01T17:36:22Z
462,15200,52,26,2021-06-01T17:36:22Z
463,15200,52,27,2021-06-01T17:36:22Z
464,15200,52,28,2021-06-01T17:36:22Z
465,15300,53,1,2021-06-01T17:36:18Z
466,15300,53,mustard,2021-06-01T17:36:18Z
467,15300,53,saussages_type_1,2021-06-01T17:36:18Z
468,15300,53,24,2021-06-01T17:36:18Z
469,15300,53,26,2021-06-01T17:36:18Z
470,15300,53,grocery_bag,2021-06-01T17:36:18Z
471,15400,54,5,2021-06-01T17:36:18Z
472,15400,54,mustard,2021-06-01T17:36:18Z
473,15400,54,saussages_type_2,2021-06-01T17:36:19Z
474,15400,54,16,2021-06-01T17:36:19Z
475,15400,54,20,2021-06-01T17:36:19Z
476,15400,54,14,2021-06-01T17:36:19Z
477,15400,54,grocery_bag,2021-06-01T17:36:19Z
478,15500,55,mustard,2021-06-01T17:36:19Z
479,15500,55,meat,2021-06-01T17:36:19Z
480,15500,55,24,2021-06-01T17:36:19Z
481,15500,55,15,2021-06-01T17:36:20Z
482,15500,55,1,2021-06-01T17:36:20Z
483,15500,55,6,2021-06-01T17:36:20Z
484,15500,55,7,2021-06-01T17:36:20Z
485,15500,55,8,2021-06-01T17:36:20Z
486,15500,55,grocery_bag,2021-06-01T17:36:20Z
487,15600,56,9,2021-06-01T17:36:20Z
488,15600,56,12,2021-06-01T17:36:20Z
489,15600,56,mustard,2021-06-01T17:36:21Z
490,15600,56,saussages_type_1,2021-06-01T17:36:21Z
491,15600,56,15,2021-06-01T17:36:21Z
492,15600,56,16,2021-06-01T17:36:21Z
493,15600,56,20,2021-06-01T17:36:19Z
494,15600,56,11,2021-06-01T17:36:19Z
495,15600,56,grocery_bag,2021-06-01T17:36:19Z
496,15700,57,mustard,2021-06-01T17:36:19Z
497,15700,57,saussages_type_2,2021-06-01T17:36:19Z
498,15700,57,2,2021-06-01T17:36:19Z
499,15700,57,7,2021-06-01T17:36:19Z
500,15700,57,19,2021-06-01T17:36:19Z
501,15700,57,20,2021-06-01T17:36:20Z
502,15700,57,13,2021-06-01T17:36:20Z
503,15700,57,12,2021-06-01T17:36:20Z
504,15700,57,1,2021-06-01T17:36:20Z
505,15700,57,5,2021-06-01T17:36:20Z
506,15700,57,29,2021-06-01T17:36:20Z
507,15700,57,30,2021-06-01T17:36:20Z
508,15700,57,grocery_bag,2021-06-01T17:36:20Z
509,15800,58,mustard,2021-06-01T17:36:21Z
510,15800,58,meat,2021-06-01T17:36:21Z
511,15800,58,5,2021-06-01T17:36:21Z
512,15800,58,18,2021-06-01T17:36:21Z
513,15800,58,6,2021-06-01T17:36:21Z
514,15800,58,9,2021-06-01T17:36:21Z
515,15800,58,3,2021-06-01T17:36:21Z
516,15800,58,grocery_bag,2021-06-01T17:36:21Z
517,15900,59,1,2021-06-01T17:36:22Z
518,15900,59,2,2021-06-01T17:36:22Z
519,15900,59,3,2021-06-01T17:36:22Z
520,15900,59,4,2021-06-01T17:36:22Z
521,15900,59,5,2021-06-01T17:36:20Z
522,15900,59,6,2021-06-01T17:36:20Z
523,15900,59,7,2021-06-01T17:36:20Z
524,15900,59,8,2021-06-01T17:36:20Z
525,15900,59,9,2021-06-01T17:36:20Z
526,15900,59,grocery_bag,2021-06-01T17:36:20Z
527,16000,60,10,2021-06-01T17:36:20Z
528,16000,60,11,2021-06-01T17:36:20Z
529,16000,60,12,2021-06-01T17:36:21Z
530,16000,60,13,2021-06-01T17:36:21Z
531,16000,60,14,2021-06-01T17:36:21Z
532,16000,60,15,2021-06-01T17:36:21Z
533,16000,60,16,2021-06-01T17:36:21Z
534,16000,60,17,2021-06-01T17:36:21Z
535,16000,60,grocery_bag,2021-06-01T17:36:21Z
536,16100,61,18,2021-06-01T17:36:21Z
537,16100,61,19,2021-06-01T17:36:22Z
538,16100,61,20,2021-06-01T17:36:22Z
539,16100,61,21,2021-06-01T17:36:22Z
540,16100,61,22,2021-06-01T17:36:22Z
541,16100,61,23,2021-06-01T17:36:22Z
542,16100,61,24,2021-06-01T17:36:22Z
543,16100,61,25,2021-06-01T17:36:22Z
544,16100,61,26,2021-06-01T17:36:23Z
545,16100,61,27,2021-06-01T17:36:23Z
546,16100,61,28,2021-06-01T17:36:23Z
547,16100,61,grocery_bag,2021-06-01T17:36:23Z
548,16200,62,29,2021-06-01T17:36:23Z
549,16200,62,30,2021-06-01T17:36:21Z
550,16200,62,1,2021-06-01T17:36:21Z
551,16200,62,2,2021-06-01T17:36:21Z
552,16200,62,3,2021-06-01T17:36:21Z
553,16200,62,4,2021-06-01T17:36:21Z
554,16200,62,5,2021-06-01T17:36:21Z
555,16200,62,grocery_bag,2021-06-01T17:36:21Z
556,16300,63,6,2021-06-01T17:36:21Z
557,16300,63,7,2021-06-01T17:36:22Z
558,16300,63,8,2021-06-01T17:36:22Z
559,16300,63,9,2021-06-01T17:36:22Z
560,16300,63,10,2021-06-01T17:36:22Z
561,16300,63,11,2021-06-01T17:36:22Z
562,16300,63,grocery_bag,2021-06-01T17:36:22Z
563,16400,64,12,2021-06-01T17:36:22Z
564,16400,64,13,2021-06-01T17:36:22Z
565,16400,64,14,2021-06-01T17:36:23Z
566,16400,64,15,2021-06-01T17:36:23Z
567,16400,64,16,2021-06-01T17:36:23Z
568,16400,64,17,2021-06-01T17:36:23Z
569,16400,64,18,2021-06-01T17:36:23Z
570,16400,64,19,2021-06-01T17:36:23Z
571,16400,64,grocery_bag,2021-06-01T17:36:23Z
572,16500,65,20,2021-06-01T17:36:23Z
573,16500,65,21,2021-06-01T17:36:24Z
574,16500,65,22,2021-06-01T17:36:24Z
575,16500,65,23,2021-06-01T17:36:24Z
576,16500,65,24,2021-06-01T17:36:24Z
577,16500,65,25,2021-06-01T17:36:22Z
578,16500,65,26,2021-06-01T17:36:22Z
579,16500,65,27,2021-06-01T17:36:22Z
580,16500,65,28,2021-06-01T17:36:22Z
581,16600,66,1,2021-06-01T17:36:18Z
582,16600,66,mustard,2021-06-01T17:36:18Z
583,16600,66,saussages_type_1,2021-06-01T17:36:18Z
584,16600,66,24,2021-06-01T17:36:18Z
585,16600,66,26,2021-06-01T17:36:18Z
586,16600,66,grocery_bag,2021-06-01T17:36:18Z
587,16700,67,5,2021-06-01T17:36:18Z
588,16700,67,mustard,2021-06-01T17:36:18Z
589,16700,67,saussages_type_2,2021-06-01T17:36:19Z
590,16700,67,16,2021-06-01T17:36:19Z
591,16700,67,20,2021-06-01T17:36:19Z
592,16700,67,14,2021-06-01T17:36:19Z
593,16700,67,grocery_bag,2021-06-01T17:36:19Z
594,16800,68,mustard,2021-06-01T17:36:19Z
595,16800,68,meat,2021-06-01T17:36:19Z
596,16800,68,24,2021-06-01T17:36:19Z
597,16800,68,15,2021-06-01T17:36:20Z
598,16800,68,1,2021-06-01T17:36:20Z
599,16800,68,6,2021-06-01T17:36:20Z
600,16800,68,7,2021-06-01T17:36:20Z
601,16800,68,8,2021-06-01T17:36:20Z
602,16800,68,grocery_bag,2021-06-01T17:36:20Z
603,16900,69,9,2021-06-01T17:36:20Z
604,16900,69,12,2021-06-01T17:36:20Z
605,16900,69,mustard,2021-06-01T17:36:21Z
606,16900,69,saussages_type_1,2021-06-01T17:36:21Z
607,16900,69,15,2021-06-01T17:36:21Z
608,16900,69,16,2021-06-01T17:36:21Z
609,16900,69,20,2021-06-01T17:36:19Z
610,16900,69,11,2021-06-01T17:36:19Z
611,16900,69,grocery_bag,2021-06-01T17:36:19Z
612,17000,70,mustard,2021-06-01T17:36:19Z
613,17000,70,saussages_type_2,2021-06-01T17:36:19Z
614,17000,70,2,2021-06-01T17:36:19Z
615,17000,70,7,2021-06-01T17:36:19Z
616,17000,70,19,2021-06-01T17:36:19Z
617,17000,70,20,2021-06-01T17:36:20Z
618,17000,70,13,2021-06-01T17:36:20Z
619,17000,70,12,2021-06-01T17:36:20Z
620,17000,70,1,2021-06-01T17:36:20Z
621,17000,70,5,2021-06-01T17:36:20Z
622,17000,70,29,2021-06-01T17:36:20Z
623,17000,70,30,2021-06-01T17:36:20Z
624,17000,70,grocery_bag,2021-06-01T17:36:20Z
625,17100,71,mustard,2021-06-01T17:36:21Z
626,17100,71,meat,2021-06-01T17:36:21Z
627,17100,71,5,2021-06-01T17:36:21Z
628,17100,71,18,2021-06-01T17:36:21Z
629,17100,71,6,2021-06-01T17:36:21Z
630,17100,71,9,2021-06-01T17:36:21Z
631,17100,71,3,2021-06-01T17:36:21Z
632,17100,71,grocery_bag,2021-06-01T17:36:21Z
633,17200,72,1,2021-06-01T17:36:22Z
634,17200,72,2,2021-06-01T17:36:22Z
635,17200,72,3,2021-06-01T17:36:22Z
636,17200,72,4,2021-06-01T17:36:22Z
637,17200,72,5,2021-06-01T17:36:20Z
638,17200,72,6,2021-06-01T17:36:20Z
639,17200,72,7,2021-06-01T17:36:20Z
640,17200,72,8,2021-06-01T17:36:20Z
641,17200,72,9,2021-06-01T17:36:20Z
642,17200,72,grocery_bag,2021-06-01T17:36:20Z
643,17300,73,10,2021-06-01T17:36:20Z
644,17300,73,11,2021-06-01T17:36:20Z
645,17300,73,12,2021-06-01T17:36:21Z
646,17300,73,13,2021-06-01T17:36:21Z
647,17300,73,14,2021-06-01T17:36:21Z
648,17300,73,15,2021-06-01T17:36:21Z
649,17300,73,16,2021-06-01T17:36:21Z
650,17300,73,17,2021-06-01T17:36:21Z
651,17300,73,grocery_bag,2021-06-01T17:36:21Z
652,17400,74,18,2021-06-01T17:36:21Z
653,17400,74,19,2021-06-01T17:36:22Z
654,17400,74,20,2021-06-01T17:36:22Z
655,17400,74,21,2021-06-01T17:36:22Z
656,17400,74,22,2021-06-01T17:36:22Z
657,17400,74,23,2021-06-01T17:36:22Z
658,17400,74,24,2021-06-01T17:36:22Z
659,17400,74,25,2021-06-01T17:36:22Z
660,17400,74,26,2021-06-01T17:36:23Z
661,17400,74,27,2021-06-01T17:36:23Z
662,17400,74,28,2021-06-01T17:36:23Z
663,17400,74,grocery_bag,2021-06-01T17:36:23Z
664,17500,75,29,2021-06-01T17:36:23Z
665,17500,75,30,2021-06-01T17:36:21Z
666,17500,75,1,2021-06-01T17:36:21Z
667,17500,75,2,2021-06-01T17:36:21Z
668,17500,75,3,2021-06-01T17:36:21Z
669,17500,75,4,2021-06-01T17:36:21Z
670,17500,75,5,2021-06-01T17:36:21Z
671,17500,75,grocery_bag,2021-06-01T17:36:21Z
672,17600,76,6,2021-06-01T17:36:21Z
673,17600,76,7,2021-06-01T17:36:22Z
674,17600,76,8,2021-06-01T17:36:22Z
675,17600,76,9,2021-06-01T17:36:22Z
676,17600,76,10,2021-06-01T17:36:22Z
677,17600,76,11,2021-06-01T17:36:22Z
678,17600,76,grocery_bag,2021-06-01T17:36:22Z
679,17700,77,12,2021-06-01T17:36:22Z
680,17700,77,13,2021-06-01T17:36:22Z
681,17700,77,14,2021-06-01T17:36:23Z
682,17700,77,15,2021-06-01T17:36:23Z
683,17700,77,16,2021-06-01T17:36:23Z
684,17700,77,17,2021-06-01T17:36:23Z
685,17700,77,18,2021-06-01T17:36:23Z
686,17700,77,19,2021-06-01T17:36:23Z
687,17700,77,grocery_bag,2021-06-01T17:36:23Z
688,17800,78,20,2021-06-01T17:36:23Z
689,17800,78,21,2021-06-01T17:36:24Z
690,17800,78,22,2021-06-01T17:36:24Z
691,17800,78,23,2021-06-01T17:36:24Z
692,17800,78,24,2021-06-01T17:36:24Z
693,17800,78,25,2021-06-01T17:36:22Z
694,17800,78,26,2021-06-01T17:36:22Z
695,17800,78,27,2021-06-01T17:36:22Z
696,17800,78,28,2021-06-01T17:36:22Z
697,17900,79,1,2021-06-01T17:36:18Z
698,17900,79,mustard,2021-06-01T17:36:18Z
699,17900,79,saussages_type_1,2021-06-01T17:36:18Z
700,17900,79,24,2021-06-01T17:36:18Z
701,17900,79,26,2021-06-01T17:36:18Z
702,17900,79,grocery_bag,2021-06-01T17:36:18Z
703,18000,80,5,2021-06-01T17:36:18Z
704,18000,80,mustard,2021-06-01T17:36:18Z
705,18000,80,saussages_type_2,2021-06-01T17:36:19Z
706,18000,80,16,2021-06-01T17:36:19Z
707,18000,80,20,2021-06-01T17:36:19Z
708,18000,80,14,2021-06-01T17:36:19Z
709,18000,80,grocery_bag,2021-06-01T17:36:19Z
710,18100,81,mustard,2021-06-01T17:36:19Z
711,18100,81,meat,2021-06-01T17:36:19Z
712,18100,81,24,2021-06-01T17:36:19Z
713,18100,81,15,2021-06-01T17:36:20Z
714,18100,81,1,2021-06-01T17:36:20Z
715,18100,81,6,2021-06-01T17:36:20Z
716,18100,81,7,2021-06-01T17:36:20Z
717,18100,81,8,2021-06-01T17:36:20Z
718,18100,81,grocery_bag,2021-06-01T17:36:20Z
719,18200,82,9,2021-06-01T17:36:20Z
720,18200,82,12,2021-06-01T17:36:20Z
721,18200,82,mustard,2021-06-01T17:36:21Z
722,18200,82,saussages_type_1,2021-06-01T17:36:21Z
723,18200,82,15,2021-06-01T17:36:21Z
724,18200,82,16,2021-06-01T17:36:21Z
725,18200,82,20,2021-06-01T17:36:19Z
726,18200,82,11,2021-06-01T17:36:19Z
727,18200,82,grocery_bag,2021-06-01T17:36:19Z
728,18300,83,mustard,2021-06-01T17:36:19Z
729,18300,83,saussages_type_2,2021-06-01T17:36:19Z
730,18300,83,2,2021-06-01T17:36:19Z
731,18300,83,7,2021-06-01T17:36:19Z
732,18300,83,19,2021-06-01T17:36:19Z
733,18300,83,20,2021-06-01T17:36:20Z
734,18300,83,13,2021-06-01T17:36:20Z
735,18300,83,12,2021-06-01T17:36:20Z
736,18300,83,1,2021-06-01T17:36:20Z
737,18300,83,5,2021-06-01T17:36:20Z
738,18300,83,29,2021-06-01T17:36:20Z
739,18300,83,30,2021-06-01T17:36:20Z
740,18300,83,grocery_bag,2021-06-01T17:36:20Z
741,18400,84,mustard,2021-06-01T17:36:21Z
742,18400,84,meat,2021-06-01T17:36:21Z
743,18400,84,5,2021-06-01T17:36:21Z
744,18400,84,18,2021-06-01T17:36:21Z
745,18400,84,6,2021-06-01T17:36:21Z
746,18400,84,9,2021-06-01T17:36:21Z
747,18400,84,3,2021-06-01T17:36:21Z
748,18400,84,grocery_bag,2021-06-01T17:36:21Z
749,18500,85,1,2021-06-01T17:36:22Z
750,18500,85,2,2021-06-01T17:36:22Z
751,18500,85,3,2021-06-01T17:36:22Z
752,18500,85,4,2021-06-01T17:36:22Z
753,18500,85,5,2021-06-01T17:36:20Z
754,18500,85,6,2021-06-01T17:36:20Z
755,18500,85,7,2021-06-01T17:36:20Z
756,18500,85,8,2021-06-01T17:36:20Z
757,18500,85,9,2021-06-01T17:36:20Z
758,18500,85,grocery_bag,2021-06-01T17:36:20Z
759,18600,86,10,2021-06-01T17:36:20Z
760,18600,86,11,2021-06-01T17:36:20Z
761,18600,86,12,2021-06-01T17:36:21Z
762,18600,86,13,2021-06-01T17:36:21Z
763,18600,86,14,2021-06-01T17:36:21Z
764,18600,86,15,2021-06-01T17:36:21Z
765,18600,86,16,2021-06-01T17:36:21Z
766,18600,86,17,2021-06-01T17:36:21Z
767,18600,86,grocery_bag,2021-06-01T17:36:21Z
768,18700,87,18,2021-06-01T17:36:21Z
769,18700,87,19,2021-06-01T17:36:22Z
770,18700,87,20,2021-06-01T17:36:22Z
771,18700,87,21,2021-06-01T17:36:22Z
772,18700,87,22,2021-06-01T17:36:22Z
773,18700,87,23,2021-06-01T17:36:22Z
774,18700,87,24,2021-06-01T17:36:22Z
775,18700,87,25,2021-06-01T17:36:22Z
776,18700,87,26,2021-06-01T17:36:23Z
777,18700,87,27,2021-06-01T17:36:23Z
778,18700,87,28,2021-06-01T17:36:23Z
779,18700,87,grocery_bag,2021-06-01T17:36:23Z
780,18800,88,29,2021-06-01T17:36:23Z
781,18800,88,30,2021-06-01T17:36:21Z
782,18800,88,1,2021-06-01T17:36:21Z
783,18800,88,2,2021-06-01T17:36:21Z
784,18800,88,3,2021-06-01T17:36:21Z
785,18800,88,4,2021-06-01T17:36:21Z
786,18800,88,5,2021-06-01T17:36:21Z
787,18800,88,grocery_bag,2021-06-01T17:36:21Z
788,18900,89,6,2021-06-01T17:36:21Z
789,18900,89,7,2021-06-01T17:36:22Z
790,18900,89,8,2021-06-01T17:36:22Z
791,18900,89,9,2021-06-01T17:36:22Z
792,18900,89,10,2021-06-01T17:36:22Z
793,18900,89,11,2021-06-01T17:36:22Z
794,18900,89,grocery_bag,2021-06-01T17:36:22Z
795,19000,90,12,2021-06-01T17:36:22Z
796,19000,90,13,2021-06-01T17:36:22Z
797,19000,90,14,2021-06-01T17:36:23Z
798,19000,90,15,2021-06-01T17:36:23Z
799,19000,90,16,2021-06-01T17:36:23Z
800,19000,90,17,2021-06-01T17:36:23Z
801,19000,90,18,2021-06-01T17:36:23Z
802,19000,90,19,2021-06-01T17:36:23Z
803,19000,90,grocery_bag,2021-06-01T17:36:23Z
804,19100,91,20,2021-06-01T17:36:23Z
805,19100,91,21,2021-06-01T17:36:24Z
806,19100,91,22,2021-06-01T17:36:24Z
807,19100,91,23,2021-06-01T17:36:24Z
808,19100,91,24,2021-06-01T17:36:24Z
809,19100,91,25,2021-06-01T17:36:22Z
810,19100,91,26,2021-06-01T17:36:22Z
811,19100,91,27,2021-06-01T17:36:22Z
812,19100,91,28,2021-06-01T17:36:22Z
813,19200,92,1,2021-06-01T17:36:18Z
814,19200,92,mustard,2021-06-01T17:36:18Z
815,19200,92,saussages_type_1,2021-06-01T17:36:18Z
816,19200,92,24,2021-06-01T17:36:18Z
817,19200,92,26,2021-06-01T17:36:18Z
818,19200,92,grocery_bag,2021-06-01T17:36:18Z
819,19300,93,5,2021-06-01T17:36:18Z
820,19300,93,mustard,2021-06-01T17:36:18Z
