id,user_id,order_id,item_id,event_time
821,19300,93,saussages_type_2,2021-06-01T17:36:19Z
822,19300,93,16,2021-06-01T17:36:19Z
823,19300,93,20,2021-06-01T17:36:19Z
824,19300,93,14,2021-06-01T17:36:19Z
825,19300,93,grocery_bag,2021-06-01T17:36:19Z
826,19400,94,mustard,2021-06-01T17:36:19Z
827,19400,94,meat,2021-06-01T17:36:19Z
828,19400,94,24,2021-06-01T17:36:19Z
829,19400,94,15,2021-06-01T17:36:20Z
830,19400,94,1,2021-06-01T17:36:20Z
831,19400,94,6,2021-06-01T17:36:20Z
832,19400,94,7,2021-06-01T17:36:20Z
833,19400,94,8,2021-06-01T17:36:20Z
834,19400,94,grocery_bag,2021-06-01T17:36:20Z
835,19500,95,9,2021-06-01T17:36:20Z
836,19500,95,12,2021-06-01T17:36:20Z
837,19500,95,mustard,2021-06-01T17:36:21Z
838,19500,95,saussages_type_1,2021-06-01T17:36:21Z
839,19500,95,15,2021-06-01T17:36:21Z
840,19500,95,16,2021-06-01T17:36:21Z
841,19500,95,20,2021-06-01T17:36:19Z
842,19500,95,11,2021-06-01T17:36:19Z
843,19500,95,grocery_bag,2021-06-01T17:36:19Z
844,19600,96,mustard,2021-06-01T17:36:19Z
845,19600,96,saussages_type_2,2021-06-01T17:36:19Z
846,19600,96,2,2021-06-01T17:36:19Z
847,19600,96,7,2021-06-01T17:36:19Z
848,19600,96,19,2021-06-01T17:36:19Z
849,19600,96,20,2021-06-01T17:36:20Z
850,19600,96,13,2021-06-01T17:36:20Z
851,19600,96,12,2021-06-01T17:36:20Z
852,19600,96,1,2021-06-01T17:36:20Z
853,19600,96,5,2021-06-01T17:36:20Z
854,19600,96,29,2021-06-01T17:36:20Z
855,19600,96,30,2021-06-01T17:36:20Z
856,19600,96,grocery_bag,2021-06-01T17:36:20Z
857,19700,97,mustard,2021-06-01T17:36:21Z
858,19700,97,meat,2021-06-01T17:36:21Z
859,19700,97,5,2021-06-01T17:36:21Z
860,19700,97,18,2021-06-01T17:36:21Z
861,19700,97,6,2021-06-01T17:36:21Z
862,19700,97,9,2021-06-01T17:36:21Z
863,19700,97,3,2021-06-01T17:36:21Z
864,19700,97,grocery_bag,2021-06-01T17:36:21Z
865,19800,98,1,2021-06-01T17:36:22Z
866,19800,98,2,2021-06-01T17:36:22Z
867,19800,98,3,2021-06-01T17:36:22Z
868,19800,98,4,2021-06-01T17:36:22Z
869,19800,98,5,2021-06-01T17:36:20Z
870,19800,98,6,2021-06-01T17:36:20Z
871,19800,98,7,2021-06-01T17:36:20Z
872,19800,98,8,2021-06-01T17:36:20Z
873,19800,98,9,2021-06-01T17:36:20Z
874,19800,98,grocery_bag,2021-06-01T17:36:20Z
875,19900,99,10,2021-06-01T17:36:20Z
876,19900,99,11,2021-06-01T17:36:20Z
877,19900,99,12,2021-06-01T17:36:21Z
878,19900,99,13,2021-06-01T17:36:21Z
879,19900,99,14,2021-06-01T17:36:21Z
880,19900,99,15,2021-06-01T17:36:21Z
881,19900,99,16,2021-06-01T17:36:21Z
882,19900,99,17,2021-06-01T17:36:21Z
883,19900,99,grocery_bag,2021-06-01T17:36:21Z
884,20000,100,18,2021-06-01T17:36:21Z
885,20000,100,19,2021-06-01T17:36:22Z
886,20000,100,20,2021-06-01T17:36:22Z
887,20000,100,21,2021-06-01T17:36:22Z
888,20000,100,22,2021-06-01T17:36:22Z
889,20000,100,23,2021-06-01T17:36:22Z
890,20000,100,24,2021-06-01T17:36:22Z
891,20000,100,25,2021-06-01T17:36:22Z
892,20000,100,26,2021-06-01T17:36:23Z
893,20000,100,27,2021-06-01T17:36:23Z
894,20000,100,28,2021-06-01T17:36:23Z
895,20000,100,grocery_bag,2021-06-01T17:36:23Z
896,20100,101,29,2021-06-01T17:36:23Z
897,20100,101,30,2021-06-01T17:36:21Z
898,20100,101,1,2021-06-01T17:36:21Z
899,20100,101,2,2021-06-01T17:36:21Z
900,20100,101,3,2021-06-01T17:36:21Z
901,20100,101,4,2021-06-01T17:36:21Z
902,20100,101,5,2021-06-01T17:36:21Z
903,20100,101,grocery_bag,2021-06-01T17:36:21Z
904,20200,102,6,2021-06-01T17:36:21Z
905,20200,102,7,2021-06-01T17:36:22Z
906,20200,102,8,2021-06-01T17:36:22Z
907,20200,102,9,2021-06-01T17:36:22Z
908,20200,102,10,2021-06-01T17:36:22Z
909,20200,102,11,2021-06-01T17:36:22Z
910,20200,102,grocery_bag,2021-06-01T17:36:22Z
911,20300,103,12,2021-06-01T17:36:22Z
912,20300,103,13,2021-06-01T17:36:22Z
913,20300,103,14,2021-06-01T17:36:23Z
914,20300,103,15,2021-06-01T17:36:23Z
915,20300,103,16,2021-06-01T17:36:23Z
916,20300,103,17,2021-06-01T17:36:23Z
917,20300,103,18,2021-06-01T17:36:23Z
918,20300,103,19,2021-06-01T17:36:23Z
919,20300,103,grocery_bag,2021-06-01T17:36:23Z
920,20400,104,20,2021-06-01T17:36:23Z
921,20400,104,21,2021-06-01T17:36:24Z
922,20400,104,22,2021-06-01T17:36:24Z
923,20400,104,23,2021-06-01T17:36:24Z
924,20400,104,24,2021-06-01T17:36:24Z
925,20400,104,25,2021-06-01T17:36:22Z
926,20400,104,26,2021-06-01T17:36:22Z
927,20400,104,27,2021-06-01T17:36:22Z
928,20400,104,28,2021-06-01T17:36:22Z
929,20500,105,1,2021-06-01T17:36:18Z
930,20500,105,mustard,2021-06-01T17:36:18Z
931,20500,105,saussages_type_1,2021-06-01T17:36:18Z
932,20500,105,24,2021-06-01T17:36:18Z
933,20500,105,26,2021-06-01T17:36:18Z
934,20500,105,grocery_bag,2021-06-01T17:36:18Z
935,20600,106,5,2021-06-01T17:36:18Z
936,20600,106,mustard,2021-06-01T17:36:18Z
937,20600,106,saussages_type_2,2021-06-01T17:36:19Z
938,20600,106,16,2021-06-01T17:36:19Z
939,20600,106,20,2021-06-01T17:36:19Z
940,20600,106,14,2021-06-01T17:36:19Z
941,20600,106,grocery_bag,2021-06-01T17:36:19Z
942,20700,107,mustard,2021-06-01T17:36:19Z
943,20700,107,meat,2021-06-01T17:36:19Z
944,20700,107,24,2021-06-01T17:36:19Z
945,20700,107,15,2021-06-01T17:36:20Z
946,20700,107,1,2021-06-01T17:36:20Z
947,20700,107,6,2021-06-01T17:36:20Z
948,20700,107,7,2021-06-01T17:36:20Z
949,20700,107,8,2021-06-01T17:36:20Z
950,20700,107,grocery_bag,2021-06-01T17:36:20Z
951,20800,108,9,2021-06-01T17:36:20Z
952,20800,108,12,2021-06-01T17:36:20Z
953,20800,108,mustard,2021-06-01T17:36:21Z
954,20800,108,saussages_type_1,2021-06-01T17:36:21Z
955,20800,108,15,2021-06-01T17:36:21Z
956,20800,108,16,2021-06-01T17:36:21Z
957,20800,108,20,2021-06-01T17:36:19Z
958,20800,108,11,2021-06-01T17:36:19Z
959,20800,108,grocery_bag,2021-06-01T17:36:19Z
960,20900,109,mustard,2021-06-01T17:36:19Z
961,20900,109,saussages_type_2,2021-06-01T17:36:19Z
962,20900,109,2,2021-06-01T17:36:19Z
963,20900,109,7,2021-06-01T17:36:19Z
964,20900,109,19,2021-06-01T17:36:19Z
965,20900,109,20,2021-06-01T17:36:20Z
966,20900,109,13,2021-06-01T17:36:20Z
967,20900,109,12,2021-06-01T17:36:20Z
968,20900,109,1,2021-06-01T17:36:20Z
969,20900,109,5,2021-06-01T17:36:20Z
970,20900,109,29,2021-06-01T17:36:20Z
971,20900,109,30,2021-06-01T17:36:20Z
972,20900,109,grocery_bag,2021-06-01T17:36:20Z
973,21000,110,mustard,2021-06-01T17:36:21Z
974,21000,110,meat,2021-06-01T17:36:21Z
975,21000,110,5,2021-06-01T17:36:21Z
976,21000,110,18,2021-06-01T17:36:21Z
977,21000,110,6,2021-06-01T17:36:21Z
978,21000,110,9,2021-06-01T17:36:21Z
979,21000,110,3,2021-06-01T17:36:21Z
980,21000,110,grocery_bag,2021-06-01T17:36:21Z
981,21100,111,1,2021-06-01T17:36:22Z
982,21100,111,2,2021-06-01T17:36:22Z
983,21100,111,3,2021-06-01T17:36:22Z
984,21100,111,4,2021-06-01T17:36:22Z
985,21100,111,5,2021-06-01T17:36:20Z
986,21100,111,6,2021-06-01T17:36:20Z
987,21100,111,7,2021-06-01T17:36:20Z
988,21100,111,8,2021-06-01T17:36:20Z
989,21100,111,9,2021-06-01T17:36:20Z
990,21100,111,grocery_bag,2021-06-01T17:36:20Z
991,21200,112,10,2021-06-01T17:36:20Z
992,21200,112,11,2021-06-01T17:36:20Z
993,21200,112,12,2021-06-01T17:36:21Z
994,21200,112,13,2021-06-01T17:36:21Z
995,21200,112,14,2021-06-01T17:36:21Z
996,21200,112,15,2021-06-01T17:36:21Z
997,21200,112,16,2021-06-01T17:36:21Z
998,21200,112,17,2021-06-01T17:36:21Z
999,21200,112,grocery_bag,2021-06-01T17:36:21Z
1000,21300,113,18,2021-06-01T17:36:21Z
1001,21300,113,19,2021-06-01T17:36:22Z
1002,21300,113,20,2021-06-01T17:36:22Z
1003,21300,113,21,2021-06-01T17:36:22Z
1004,21300,113,22,2021-06-01T17:36:22Z
1005,21300,113,23,2021-06-01T17:36:22Z
1006,21300,113,24,2021-06-01T17:36:22Z
1007,21300,113,25,2021-06-01T17:36:22Z
1008,21300,113,26,2021-06-01T17:36:23Z
1009,21300,113,27,2021-06-01T17:36:23Z
1010,21300,113,28,2021-06-01T17:36:23Z
1011,21300,113,grocery_bag,2021-06-01T17:36:23Z
1012,21400,114,29,2021-06-01T17:36:23Z
1013,21400,114,30,2021-06-01T17:36:21Z
1014,21400,114,1,2021-06-01T17:36:21Z
1015,21400,114,2,2021-06-01T17:36:21Z
1016,21400,114,3,2021-06-01T17:36:21Z
1017,21400,114,4,2021-06-01T17:36:21Z
1018,21400,114,5,2021-06-01T17:36:21Z
1019,21400,114,grocery_bag,2021-06-01T17:36:21Z
1020,21500,115,6,2021-06-01T17:36:21Z
1021,21500,115,7,2021-06-01T17:36:22Z
1022,21500,115,8,2021-06-01T17:36:22Z
1023,21500,115,9,2021-06-01T17:36:22Z
1024,21500,115,10,2021-06-01T17:36:22Z
1025,21500,115,11,2021-06-01T17:36:22Z
1026,21500,115,grocery_bag,2021-06-01T17:36:22Z
1027,21600,116,12,2021-06-01T17:36:22Z
1028,21600,116,13,2021-06-01T17:36:22Z
1029,21600,116,14,2021-06-01T17:36:23Z
1030,21600,116,15,2021-06-01T17:36:23Z
1031,21600,116,16,2021-06-01T17:36:23Z
1032,21600,116,17,2021-06-01T17:36:23Z
1033,21600,116,18,2021-06-01T17:36:23Z
1034,21600,116,19,2021-06-01T17:36:23Z
1035,21600,116,grocery_bag,2021-06-01T17:36:23Z
1036,21700,117,20,2021-06-01T17:36:23Z
1037,21700,117,21,2021-06-01T17:36:24Z
1038,21700,117,22,2021-06-01T17:36:24Z
1039,21700,117,23,2021-06-01T17:36:24Z
1040,21700,117,24,2021-06-01T17:36:24Z
1041,21700,117,25,2021-06-01T17:36:22Z
1042,21700,117,26,2021-06-01T17:36:22Z
1043,21700,117,27,2021-06-01T17:36:22Z
1044,21700,117,28,2021-06-01T17:36:22Z
1045,21800,118,1,2021-06-01T17:36:18Z
1046,21800,118,mustard,2021-06-01T17:36:18Z
1047,21800,118,saussages_type_1,2021-06-01T17:36:18Z
1048,21800,118,24,2021-06-01T17:36:18Z
1049,21800,118,26,2021-06-01T17:36:18Z
1050,21800,118,grocery_bag,2021-06-01T17:36:18Z
1051,21900,119,5,2021-06-01T17:36:18Z
1052,21900,119,mustard,2021-06-01T17:36:18Z
1053,21900,119,saussages_type_2,2021-06-01T17:36:19Z
1054,21900,119,16,2021-06-01T17:36:19Z
1055,21900,119,20,2021-06-01T17:36:19Z
1056,21900,119,14,2021-06-01T17:36:19Z
1057,21900,119,grocery_bag,2021-06-01T17:36:19Z
1058,22000,120,mustard,2021-06-01T17:36:19Z
1059,22000,120,meat,2021-06-01T17:36:19Z
1060,22000,120,24,2021-06-01T17:36:19Z
1061,22000,120,15,2021-06-01T17:36:20Z
1062,22000,120,1,2021-06-01T17:36:20Z
1063,22000,120,6,2021-06-01T17:36:20Z
1064,22000,120,7,2021-06-01T17:36:20Z
1065,22000,120,8,2021-06-01T17:36:20Z
1066,22000,120,grocery_bag,2021-06-01T17:36:20Z
1067,22100,121,9,2021-06-01T17:36:20Z
1068,22100,121,12,2021-06-01T17:36:20Z
1069,22100,121,mustard,2021-06-01T17:36:21Z
1070,22100,121,saussages_type_1,2021-06-01T17:36:21Z
1071,22100,121,15,2021-06-01T17:36:21Z
1072,22100,121,16,2021-06-01T17:36:21Z
1073,22100,121,20,2021-06-01T17:36:19Z
1074,22100,121,11,2021-06-01T17:36:19Z
1075,22100,121,grocery_bag,2021-06-01T17:36:19Z
1076,22200,122,mustard,2021-06-01T17:36:19Z
1077,22200,122,saussages_type_2,2021-06-01T17:36:19Z
1078,22200,122,2,2021-06-01T17:36:19Z
1079,22200,122,7,2021-06-01T17:36:19Z
1080,22200,122,19,2021-06-01T17:36:19Z
1081,22200,122,20,2021-06-01T17:36:20Z
1082,22200,122,13,2021-06-01T17:36:20Z
1083,22200,122,12,2021-06-01T17:36:20Z
1084,22200,122,1,2021-06-01T17:36:20Z
1085,22200,122,5,2021-06-01T17:36:20Z
1086,22200,122,29,2021-06-01T17:36:20Z
1087,22200,122,30,2021-06-01T17:36:20Z
1088,22200,122,grocery_bag,2021-06-01T17:36:20Z
1089,22300,123,mustard,2021-06-01T17:36:21Z
1090,22300,123,meat,2021-06-01T17:36:21Z
1091,22300,123,5,2021-06-01T17:36:21Z
1092,22300,123,18,2021-06-01T17:36:21Z
1093,22300,123,6,2021-06-01T17:36:21Z
1094,22300,123,9,2021-06-01T17:36:21Z
1095,22300,123,3,2021-06-01T17:36:21Z
1096,22300,123,grocery_bag,2021-06-01T17:36:21Z
1097,22400,124,1,2021-06-01T17:36:22Z
1098,22400,124,2,2021-06-01T17:36:22Z
1099,22400,124,3,2021-06-01T17:36:22Z
1100,22400,124,4,2021-06-01T17:36:22Z
1101,22400,124,5,2021-06-01T17:36:20Z
1102,22400,124,6,2021-06-01T17:36:20Z
1103,22400,124,7,2021-06-01T17:36:20Z
1104,22400,124,8,2021-06-01T17:36:20Z
1105,22400,124,9,2021-06-01T17:36:20Z
1106,22400,124,grocery_bag,2021-06-01T17:36:20Z
1107,22500,125,10,2021-06-01T17:36:20Z
1108,22500,125,11,2021-06-01T17:36:20Z
1109,22500,125,12,2021-06-01T17:36:21Z
1110,22500,125,13,2021-06-01T17:36:21Z
1111,22500,125,14,2021-06-01T17:36:21Z
1112,22500,125,15,2021-06-01T17:36:21Z
1113,22500,125,16,2021-06-01T17:36:21Z
1114,22500,125,17,2021-06-01T17:36:21Z
1115,22500,125,grocery_bag,2021-06-01T17:36:21Z
1116,22600,126,18,2021-06-01T17:36:21Z
1117,22600,126,19,2021-06-01T17:36:22Z
1118,22600,126,20,2021-06-01T17:36:22Z
1119,22600,126,21,2021-06-01T17:36:22Z
1120,22600,126,22,2021-06-01T17:36:22Z
1121,22600,126,23,2021-06-01T17:36:22Z
1122,22600,126,24,2021-06-01T17:36:22Z
1123,22600,126,25,2021-06-01T17:36:22Z
1124,22600,126,26,2021-06-01T17:36:23Z
1125,22600,126,27,2021-06-01T17:36:23Z
1126,22600,126,28,2021-06-01T17:36:23Z
1127,22600,126,grocery_bag,2021-06-01T17:36:23Z
1128,22700,127,29,2021-06-01T17:36:23Z
1129,22700,127,30,2021-06-01T17:36:21Z
1130,22700,127,1,2021-06-01T17:36:21Z
1131,22700,127,2,2021-06-01T17:36:21Z
1132,22700,127,3,2021-06-01T17:36:21Z
1133,22700,127,4,2021-06-01T17:36:21Z
1134,22700,127,5,2021-06-01T17:36:21Z
1135,22700,127,grocery_bag,2021-06-01T17:36:21Z
1136,22800,128,6,2021-06-01T17:36:21Z
1137,22800,128,7,2021-06-01T17:36:22Z
1138,22800,128,8,2021-06-01T17:36:22Z
1139,22800,128,9,2021-06-01T17:36:22Z
1140,22800,128,10,2021-06-01T17:36:22Z
1141,22800,128,11,2021-06-01T17:36:22Z
1142,22800,128,grocery_bag,2021-06-01T17:36:22Z
1143,22900,129,12,2021-06-01T17:36:22Z
1144,22900,129,13,2021-06-01T17:36:22Z
1145,22900,129,14,2021-06-01T17:36:23Z
1146,22900,129,15,2021-06-01T17:36:23Z
1147,22900,129,16,2021-06-01T17:36:23Z
1148,22900,129,17,2021-06-01T17:36:23Z
1149,22900,129,18,2021-06-01T17:36:23Z
1150,22900,129,19,2021-06-01T17:36:23Z
1151,22900,129,grocery_bag,2021-06-01T17:36:23Z
1152,23000,130,20,2021-06-01T17:36:23Z
1153,23000,130,21,2021-06-01T17:36:24Z
1154,23000,130,22,2021-06-01T17:36:24Z
1155,23000,130,23,2021-06-01T17:36:24Z
1156,23000,130,24,2021-06-01T17:36:24Z
1157,23000,130,25,2021-06-01T17:36:22Z
1158,23000,130,26,2021-06-01T17:36:22Z
1159,23000,130,27,2021-06-01T17:36:22Z
1160,23000,130,28,2021-06-01T17:36:22Z
1161,23100,131,1,2021-06-01T17:36:18Z
1162,23100,131,mustard,2021-06-01T17:36:18Z
1163,23100,131,saussages_type_1,2021-06-01T17:36:18Z
1164,23100,131,24,2021-06-01T17:36:18Z
1165,23100,131,26,2021-06-01T17:36:18Z
1166,23100,131,grocery_bag,2021-06-01T17:36:18Z
1167,23200,132,5,2021-06-01T17:36:18Z
1168,23200,132,mustard,2021-06-01T17:36:18Z
1169,23200,132,saussages_type_2,2021-06-01T17:36:19Z
1170,23200,132,16,2021-06-01T17:36:19Z
1171,23200,132,20,2021-06-01T17:36:19Z
1172,23200,132,14,2021-06-01T17:36:19Z
1173,23200,132,grocery_bag,2021-06-01T17:36:19Z
1174,23300,133,mustard,2021-06-01T17:36:19Z
1175,23300,133,meat,2021-06-01T17:36:19Z
1176,23300,133,24,2021-06-01T17:36:19Z
1177,23300,133,15,2021-06-01T17:36:20Z
1178,23300,133,1,2021-06-01T17:36:20Z
1179,23300,133,6,2021-06-01T17:36:20Z
1180,23300,133,7,2021-06-01T17:36:20Z
1181,23300,133,8,2021-06-01T17:36:20Z
1182,23300,133,grocery_bag,2021-06-01T17:36:20Z
1183,23400,134,9,2021-06-01T17:36:20Z
1184,23400,134,12,2021-06-01T17:36:20Z
1185,23400,134,mustard,2021-06-01T17:36:21Z
1186,23400,134,saussages_type_1,2021-06-01T17:36:21Z
1187,23400,134,15,2021-06-01T17:36:21Z
1188,23400,134,16,2021-06-01T17:36:21Z
1189,23400,134,20,2021-06-01T17:36:19Z
1190,23400,134,11,2021-06-01T17:36:19Z
1191,23400,134,grocery_bag,2021-06-01T17:36:19Z
1192,23500,135,mustard,2021-06-01T17:36:19Z
1193,23500,135,saussages_type_2,2021-06-01T17:36:19Z
1194,23500,135,2,2021-06-01T17:36:19Z
1195,23500,135,7,2021-06-01T17:36:19Z
1196,23500,135,19,2021-06-01T17:36:19Z
1197,23500,135,20,2021-06-01T17:36:20Z
1198,23500,135,13,2021-06-01T17:36:20Z
1199,23500,135,12,2021-06-01T17:36:20Z
1200,23500,135,1,2021-06-01T17:36:20Z
1201,23500,135,5,2021-06-01T17:36:20Z
1202,23500,135,29,2021-06-01T17:36:20Z
1203,23500,135,30,2021-06-01T17:36:20Z
1204,23500,135,grocery_bag,2021-06-01T17:36:20Z
1205,23600,136,mustard,2021-06-01T17:36:21Z
1206,23600,136,meat,2021-06-01T17:36:21Z
1207,23600,136,5,2021-06-01T17:36:21Z
1208,23600,136,18,2021-06-01T17:36:21Z
1209,23600,136,6,2021-06-01T17:36:21Z
1210,23600,136,9,2021-06-01T17:36:21Z
1211,23600,136,3,2021-06-01T17:36:21Z
1212,23600,136,grocery_bag,2021-06-01T17:36:21Z
1213,23700,137,1,2021-06-01T17:36:22Z
1214,23700,137,2,2021-06-01T17:36:22Z
